obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_1987_science_action_en,latour,militar,recruit,1,491919,to fetch them; he had to bend over backwards to,recruit,them. If not he would not have risen at all.,0
latour_1987_science_action_en,latour,militar,allies,1,492413,turn our attention towards these other people. Part B. Counting,Allies,and Resources In the preceding part we solved two difficulties.,0
latour_1987_science_action_en,latour,militar,recruited,1,492810,all the people and all the elements that have been,recruited,"or are doing the recruiting, no matter how foreign and",0
latour_1987_science_action_en,latour,militar,recruiting,1,492837,the elements that have been recruited or are doing the,recruiting,no matter how foreign and unexpected they seem at first.,0
latour_1987_science_action_en,latour,militar,allies,1,499788,"setting up of a controversy, with the shaping of new",allies,with the devising of new laboratories. If we take the,0
latour_1987_science_action_en,latour,militar,allies,1,505633,hard new facts are made by mustering resources and holding,allies,"in line, the stratification in manpower, money and journals means",0
latour_1987_science_action_en,latour,militar,recruit,1,508556,"or Joao, depending on what they do and who they",recruit,may be endowed with demiurgic powers-since everyone goes through their,0
latour_1987_science_action_en,latour,militar,allies,1,510995,"our purpose. As I showed in Chapter 3, obtaining new",allies,"is good, but only insofar as these many allies are",0
latour_1987_science_action_en,latour,militar,allies,1,511042,"new allies is good, but only insofar as these many",allies,"are able to act as one disciplined whole. Thus, we",0
latour_1987_science_action_en,latour,militar,recruitment,1,511135,"disciplined whole. Thus, we may distinguish two moments in the",recruitment,"of new allies: one that multiplies their numbers, and the",0
latour_1987_science_action_en,latour,militar,allies,1,511154,we may distinguish two moments in the recruitment of new,allies,"one that multiplies their numbers, and the other that turns",0
latour_1987_science_action_en,latour,militar,allies,1,513651,and that are constantly on the look-out for new unexpected,allies,that can make a difference in their own struggle. Which,0
latour_1987_science_action_en,latour,militar,defence,1,515610,in Table 4.6. The outsiders are coming into the picture.,Defence,takes up something like 70 percent of all public R,0
latour_1987_science_action_en,latour,militar,defence,1,516969,[US] . [Japan] . [W. Germany] . [France] . [UK],Defence,[US] 63.7. [Japan] 16.8. [W. Germany] 24.4. [France] 49.3. [UK],0
latour_1987_science_action_en,latour,militar,soldier,1,518243,their facts is much easier to train than the disciplined,soldier,"ready to sacrifice himself. Besides, the military have been interested",0
latour_1987_science_action_en,latour,militar,weapons,1,518391,unexpectedly shifting the balance of power with new resources and,weapons,It is not surprising then that the few scientists and,0
latour_1987_science_action_en,latour,militar,allies,1,518504,few scientists and engineers capable of providing new and unexpected,allies,capable of changing the balance of power have met with,0
latour_1987_science_action_en,latour,militar,weapons,1,518652,the course of history to promote the production of new,weapons,The similarity between the proof race and the arms race,0
latour_1987_science_action_en,latour,militar,ally,1,519165,"and losing, strategy and tactics, balance of power, force, number,",ally,"expressions which, although constantly used by scientists, are rarely employed",0
latour_1987_science_action_en,latour,militar,war,1,519389,"terms because, by and large, technoscience is part of a",war,machine and should be studied as such. This link between,0
latour_1987_science_action_en,latour,militar,war,1,519451,machine and should be studied as such. This link between,war,and technoscience should not be limited to the development of,0
latour_1987_science_action_en,latour,militar,weapon,1,519517,and technoscience should not be limited to the development of,weapon,"systems. To fully grasp it, it is necessary to consider",0
latour_1987_science_action_en,latour,militar,mobilisation,1,519599,"grasp it, it is necessary to consider more generally the",mobilisation,"of resources, whereby I mean the ability to make a",0
latour_1987_science_action_en,latour,militar,allies,1,519700,ability to make a configuration of a maximal number of,allies,act as a single whole in one place. Research into,0
latour_1987_science_action_en,latour,militar,weapons,1,519761,as a single whole in one place. Research into new,weapons,"is one obvious focus, but so is research into new",0
latour_1987_science_action_en,latour,militar,mobilisation,1,519957,"of course, communications. Most technoscience is concerned with facilitating this",mobilisation,of resources (see Chapter 6). The only other big chunk,0
latour_1987_science_action_en,latour,militar,defence,1,520474,"money is no object, the health budget, like that of",defence,is a gigantic treasure chest where spending is made without,0
latour_1987_science_action_en,latour,militar,recruiting,1,520765,most industrialised countries. The role played by the military in,recruiting,"drilling, and forcing everyone to be simultaneously interested and obedient",0
latour_1987_science_action_en,latour,militar,mobilising,1,521697,whose general goal was seen as being approximately the same:,mobilising,"others, keeping them in line, disciplining them, interesting them. If",0
latour_1987_science_action_en,latour,militar,defend,1,522795,the large armies - in the literal sense - that,defend,either the body politic or the body were not behind,0
latour_1987_science_action_en,latour,militar,allies,1,525018,secondary mechanism that designates a few elements among the enlisted,allies,as the cause of the general movement. The outcome of,0
latour_1987_science_action_en,latour,militar,defence,1,525325,the hundreds of scientists doing applied research and development for,defence,"and industry, only a few hundreds are considered, and to",0
latour_1987_science_action_en,latour,militar,recruitment,1,526187,"mechanism, but only in terms of the secondary one. The",recruitment,"drive remains invisible. Then, when one accepts the notion of",0
latour_1987_science_action_en,latour,militar,recruitment,1,526611,scientists or philosophers of what science consists of. The hard,recruitment,"drives of Diesel, Pasteur, Lyell, of the boss, the many",0
latour_1987_science_action_en,latour,militar,allies,1,528350,"size of technoscience, so as to include in it supporters,",allies,"employers, helping hands, believers, patrons and consumers, because they in",0
latour_1987_science_action_en,latour,militar,allies,1,532956,"of a claim-papers, laboratories, new objects, professions, interest groups, nonhuman",allies,"many, indeed that if one wished to question a fact",0
latour_1987_science_action_en,latour,militar,allies,1,534900,simultaneously as a demiurgic enterprise that multiplies the number of,allies,and as a rare and fragile achievement that we hear,0
latour_1987_science_action_en,latour,militar,allies,1,534988,achievement that we hear about only when all the other,allies,are present. If technoscience may be described as being so,0
latour_1987_science_action_en,latour,militar,battles,1,537857,"forecasts before taking decisions about seeding plants, flying planes, fighting",battles,"or going out for picnics. Inside the weather stations, running",0
latour_1987_science_action_en,latour,militar,mobilised,1,547746,of some use as well. 'Social explanations' may also be,mobilised,to account for 'the resistance of biologists to Darwin's theory'.,0
latour_1987_science_action_en,latour,militar,allies,1,549760,"of rational knowledge, what is needed to discover them? Resources?",Allies,"Laboratories? Interested groups? No, because these elements that we have",0
latour_1987_science_action_en,latour,militar,battle,1,559201,they were not interested. They decided to mount a legal,battle,"against Bell's patent eleven years later when, in 1877, everyone",0
latour_1987_science_action_en,latour,militar,defence,1,561121,to reverse such an outcome by offering cases for the,defence,"Case for the defence 1: There is, in our modern",0
latour_1987_science_action_en,latour,militar,defence,1,561144,outcome by offering cases for the defence. Case for the,defence,"1: There is, in our modern societies, a very strong",0
latour_1987_science_action_en,latour,militar,enemies,1,561396,that consists of dropping bombs on people who are your,enemies,The pilots of these aircraft should therefore be called `murderers',0
latour_1987_science_action_en,latour,militar,defence,1,562883,"as that of the prosecution but symmetric to it, the",defence,"reverses the clear-cut impression of irrationality. Now, it is the",0
latour_1987_science_action_en,latour,militar,defence,1,563156,they prefer protecting their cherished social institutions. Case for the,defence,"2: The defender, Edwin Hutchins, rises on behalf of the",0
latour_1987_science_action_en,latour,militar,defence,1,565229,still less for condemning or proposing penalties. Case for the,defence,"3: The story of Bell, the outsider amateur who outstrips",0
latour_1987_science_action_en,latour,militar,war,1,575572,"words help workmen to push a heavy load, or as",war,cries help karate fighters intimidate their opponents. This is the,0
latour_1987_science_action_en,latour,militar,war,1,579039,'killing people is murder' we implicitly include the situation of,war,"in the notion of `killing people'. Then, when we refused",0
latour_1987_science_action_en,latour,militar,war,1,579282,because our notion of murder never implied the situation of,war,except in very rare cases like those of the Nuremberg,0
latour_1987_science_action_en,latour,militar,soldiers,1,579388,"Nuremberg trials, which showed how difficult it is to try",soldiers,"who `just obeyed orders'. So, we cannot be accused of",0
latour_1987_science_action_en,latour,militar,defence,1,591287,see how to leave relativists to their professional duties as,defence,"lawyers, and continue on our way to simultaneously understanding what",0
latour_1987_science_action_en,latour,militar,ally,1,608949,sent back to their offices in Brest. Whom they should,ally,"themselves with to resist being rendered useless? Ridiculed by scientists,",0
latour_1987_science_action_en,latour,militar,enemies,1,609551,scallops' larvae tie themselves to so as to resist their,enemies,"Answer to these three questions: the Japanese scientists. Yes, it",0
latour_1987_science_action_en,latour,militar,defence,1,614480,obtain figures proving the first or the second possibility. In,defence,"of their positions they mobilise statistics, church teachings, common sense,",0
latour_1987_science_action_en,latour,militar,mobilise,1,614512,or the second possibility. In defence of their positions they,mobilise,"statistics, church teachings, common sense, repentant drinking drivers, principles of",0
latour_1987_science_action_en,latour,militar,allies,1,616300,When this happens they look for stronger and more resistant,allies,"and in order to do so, they may end up",0
latour_1987_science_action_en,latour,militar,mobilising,1,616347,"and in order to do so, they may end up",mobilising,"the most heterogeneous and distant elements, thus mapping for themselves,",0
latour_1987_science_action_en,latour,militar,attacked,1,618164,told anything about the form of the claims which were,attacked,- since everyone is by now as logical as everyone,0
latour_1987_science_action_en,latour,militar,attack,1,618427,business about rationality and irrationality is the result of an,attack,by someone on associations that stand in the way. They,0
latour_1987_science_action_en,latour,militar,attacked,1,618777,is no use being relativist about claims which are not,attacked,"nature talks straight without any interference or bias, exactly like",0
latour_1987_science_action_en,latour,militar,attacked,1,619010,may be extended to all claims: if they are not,attacked,people know exactly what nature is; they are objective; they,0
latour_1987_science_action_en,latour,militar,attack,1,619565,The question to raise then is when and why an,attack,"that crosses someone else's path is possible, one that generates,",0
latour_1987_science_action_en,latour,militar,mobilises,1,620490,"of step in this anecdote? The child's answer, for it",mobilises,too many elements in a situation that did not require,0
latour_1987_science_action_en,latour,militar,attacked,1,625632,course of recent history to many statements that were suddenly,attacked,by claims circulating under a totally different regime. Most of,0
latour_1987_science_action_en,latour,militar,allies,1,631717,"the hardening of the facts, that is the number of",allies,one has to fetch. Faced with harder facts we will,0
latour_1987_science_action_en,latour,militar,attacked,1,631878,"superiority, we will simply ask who is going to be",attacked,"and displaced with them, relating the quality of the facts",0
latour_1987_science_action_en,latour,militar,soldiers,1,633318,"enough yet to generate huge differences between cultures. Pirates, merchants,",soldiers,"diplomats, missionaries, adventurers of all sorts have for centuries travelled",0
latour_1987_science_action_en,latour,militar,recruited,1,644356,naturalists were on board to gather specimens; artists had been,recruited,to sketch and paint pictures of those of the specimens,0
latour_1987_science_action_en,latour,militar,allies,1,663267,"directions, instead of slowing the ships down, were turned into",allies,by a unique combination of lateen and square rigs. This,0
latour_1987_science_action_en,latour,militar,enemy,1,666454,"each log book being carefully written, kept out of the",enemy,"sight, and brought back to his offices in order for",0
latour_1987_science_action_en,latour,militar,alliance,1,667285,"contract is voided by a court, or a shifting political",alliance,"gives Spain the upper hand, or the timber of a",0
latour_1987_science_action_en,latour,militar,mobilisation,1,670991,centres dominating at a distance many other places. (2) The,mobilisation,of the worlds Let us now consider some of the,0
latour_1987_science_action_en,latour,militar,mobilisation,1,674900,of science is in large part the history of the,mobilisation,of any-thing that can be made to move and shipped,0
latour_1987_science_action_en,latour,militar,mobilisation,1,677034,"cognitive differences that we should marvel, but at this general",mobilisation,of the world that endows a few scientists in frock,0
latour_1987_science_action_en,latour,militar,mobilisation,1,677243,"earth. 3 There is no reason, however, to limit the",mobilisation,of stable and combinable traces to those places where a,0
latour_1987_science_action_en,latour,militar,mobilised,1,683049,"people do, sell and buy into something that can be",mobilised,"gathered, archived, coded, recalculated and displayed. One such means is",0
latour_1987_science_action_en,latour,militar,mobilisation,1,687251,"space and time. However, once the accumulation cycle and the",mobilisation,"of the world it triggers are considered, the superiority of",0
latour_1987_science_action_en,latour,militar,mobilise,1,687819,different times may be produced inside the networks built to,mobilise,"cumulate and recombine the world. For instance, if we imagine",0
latour_1987_science_action_en,latour,militar,allies,1,697734,physically; or you draw on your side a great many,allies,"or else, you try to be there before anybody else.",0
latour_1987_science_action_en,latour,militar,mobilisation,1,700301,these networks to act at a distance and portrayed the,mobilisation,"and accumulation of traces, there are two more problems to",0
latour_1987_science_action_en,latour,militar,allies,1,701196,path of a science' when its spokespersons have so many,allies,on their side. The tiny number of scientists is more,0
latour_1987_science_action_en,latour,militar,mobilise,1,701347,of resources they are able to muster. Geologists can now,mobilise,on their behalf not a few rocks and a few,0
latour_1987_science_action_en,latour,militar,mobilisation,1,702346,come to the centres - at least on paper. This,mobilisation,of everything that can possibly be inscribed and moved back,0
latour_1987_science_action_en,latour,militar,allies,1,702568,is going on inside the centres. (1) Tying all the,allies,firmly together When entering the many places where stable and,0
latour_1987_science_action_en,latour,militar,mobilisation,1,703319,get lost like anyone else. The very success of the,mobilisation,"the very quality of the instruments, will have as its",0
latour_1987_science_action_en,latour,militar,mobilisation,1,703477,"in a flood of inscriptions and specimens. By itself, the",mobilisation,"of resources is no guarantee of victory; on the contrary,",0
latour_1987_science_action_en,latour,militar,victory,1,703522,"By itself, the mobilisation of resources is no guarantee of",victory,"on the contrary, a geologist surrounded by hundreds of crates",0
latour_1987_science_action_en,latour,militar,mobilised,1,703795,"the inscriptions is, so to speak, a revenge of the",mobilised,"world. 'Let the earth come to me, instead of me",0
latour_1987_science_action_en,latour,militar,mobilise,1,706837,"to be devised to mop up the totals again, to",mobilise,them in a displayable form whilst still retaining some of,0
latour_1987_science_action_en,latour,militar,allies,1,707937,the name of his millions of well-arrayed and nicely displayed,allies,This example is enough to define the additional work necessary,0
latour_1987_science_action_en,latour,militar,mobilise,1,708326,or to 'punctualise' a multitude of traces; or to simultaneously,mobilise,elements while keeping them at a distance. Whatever we call,0
latour_1987_science_action_en,latour,militar,mobilisation,1,715100,"LAST .. . Inside the centres, logistics requires the fast",mobilisation,of the largest number of elements and their greatest possible,0
latour_1987_science_action_en,latour,militar,allies,1,716086,"any rate in case of controversy since, in effect, the",allies,"have deserted in the meantime. Instead of a capitalisation, the",0
latour_1987_science_action_en,latour,militar,mobilised,1,720588,"the other tools that allow elements to be brought together,",mobilised,"arrayed and displayed; no different from a table, a questionnaire,",0
latour_1987_science_action_en,latour,militar,mobilisation,1,721797,such an important role because and as long as the,mobilisation,"is under way (turntables, for instance, became irrelevant once electric",0
latour_1987_science_action_en,latour,militar,troops,1,726114,"in place. Once the decision is taken, Edison sends his",troops,on a trial-and-error one-year-long search for a filament that resists,0
latour_1987_science_action_en,latour,militar,mobilising,1,726590,this book I have constantly presented scientists and engineers as,mobilising,"large numbers of allies, evaluating their relative strength, reversing the",0
latour_1987_science_action_en,latour,militar,allies,1,726618,constantly presented scientists and engineers as mobilising large numbers of,allies,"evaluating their relative strength, reversing the balance of forces, trying",0
latour_1987_science_action_en,latour,militar,mobilisation,1,727345,"Of course, they are utterly impossible to understand without the",mobilisation,process (and this is why I did not talk of,0
latour_1987_science_action_en,latour,militar,mobilisation,1,728754,"equations; above all, it was imposed by the necessity of",mobilisation,"and action at a distance, and never abandoned the narrow",0
latour_1987_science_action_en,latour,militar,mobilise,1,730337,'theory' is meant the crossroads that allow the centres to,mobilise,"manipulate, combine, rewrite and tie together all the traces obtained",0
latour_1987_science_action_en,latour,militar,mobilisation,1,730872,digital telephone exchanges when observing the Bell network. If the,mobilisation,"increases in scale, then, necessarily, the products at the intersection",0
latour_1987_science_action_en,latour,militar,mobilisation,1,733406,to make the few scientists at the end of the,mobilisation,process responsible for the whole movement. When the two processes,0
latour_1987_science_action_en,latour,militar,mobilisation,1,743549,have to suppose a priori that formalism escapes from the,mobilisation,"from the centres, from the network-building. It is not transcendental,",0
latour_1987_science_action_en,latour,militar,allies,1,744987,direct than expected: they explicitly attach firmly together all possible,allies,constituting in effect what is probably the hardest and most,0
latour_1987_science_action_en,latour,militar,mobilisation,1,752923,application of the theory became harder every day as the,mobilisation,"of opposition grew in strength, enrolling the pope and the",0
latour_1987_science_action_en,latour,militar,mobilisation,1,776148,the networks and visible only because they accelerate the local,mobilisation,of some resources among many others that are necessary to,0
latour_1987_science_action_en,latour,militar,allies,1,785552,principle Scientists and engineers speak in the name of new,allies,"that they have shaped and enrolled; representatives among other representatives,",0
latour_1987_science_action_en,latour,militar,weapon,1,787409,of science. Chapter 1 1 This debate about the MX,weapon,system has been the object of a long public controversy,0
latour_1987_science_action_en,latour,militar,mobilisation,1,797477,figures in UNESCO (1983). 17 See on this notion of,mobilisation,W. McNeill's major book (1982) and Chapter 6. Chapter 5,0
latour_1987_science_action_en,latour,militar,war,1,816909,"Recollections and Correspondence. Cambridge, Mass., MIT Press Tolstoy, Leo (1869/1983).",War,"and Peace (translated from the Russian by R. Edmunds). Harmondsworth,",0
latour_1987_science_action_en,latour,militar,mobilisation,1,823143,"metrology 247 et seq., definition 251 military 171-173 Millikan 125-127",mobilisation,"172, 223 et seq. modality, definition 22 et seq modus",0
latour_1987_science_action_en,latour,textil,tie,1,23394,three chains described by Pauling had no hydrogen atoms to,tie,"the three strands together. Without them, if they knew their",0
latour_1987_science_action_en,latour,textil,tied,1,41285,"time, resists Francis's scepticism. There are now many decisive elements",tied,"together with and by the new structure. Still, all the",0
latour_1987_science_action_en,latour,textil,tie,1,53913,going to last the distance? Will they be able to,tie,together enough empirical facts? Are they handy enough for doing,0
latour_1987_science_action_en,latour,textil,net,1,131418,in one of the tumors (0.06 GRF unit per milligram,net,"weight), but extremely high in the other (1500 GRF units",0
latour_1987_science_action_en,latour,textil,net,1,131494,extremely high in the other (1500 GRF units per milligram,net,"weight), 5000 times more than we had found in rat",0
latour_1987_science_action_en,latour,textil,tie,1,143527,"masses of references, but also unravelling endless new links that",tie,"instruments, figures and texts together. Even worse, the dissenter will",0
latour_1987_science_action_en,latour,textil,tied,1,146066,"section 2), they show the reader what a statement is",tied,"to, which also means the reader knows where to pull",0
latour_1987_science_action_en,latour,textil,string,1,151881,"by another one, called GRF; it is made of a",string,of 44 amino acids (amino acids are the building block,0
latour_1987_science_action_en,latour,textil,string,1,151965,(amino acids are the building block of all proteins); this,string,has recently been discovered by the Nobel Prize winner Roger,0
latour_1987_science_action_en,latour,textil,ties,1,184870,but because it is more social than so-called normal social,ties,CHAPTER 2. Laboratories We could stop our enquiry where we,0
latour_1987_science_action_en,latour,textil,tied,1,195935,"help to convince us. Only a part of its gut,",tied,up in the glass chamber and hooked up to a,0
latour_1987_science_action_en,latour,textil,ties,1,221215,if he steps outside his itinerary and tests the solid,ties,"that link the represented and their spokesmen? The manager, for",0
latour_1987_science_action_en,latour,textil,tied,1,231689,older and more generally accepted fact. The Professor's claim was,tied,"to the brain, to the HPLC, to the guinea pig",0
latour_1987_science_action_en,latour,textil,ties,1,236399,those? Trials of strength to evaluate the resistance of the,ties,that link the representatives to what they speak for. It,0
latour_1987_science_action_en,latour,textil,tied,1,239484,xxx figur 2.4 start xxx Figure 2.4 The claim is,tied,to too many blackboxes for the dissenter to untie them,0
latour_1987_science_action_en,latour,textil,tied,1,242948,training to dispute Guillemin's new figures. The assay is now,tied,"to basic advances in molecular biology, immunology and the physics",0
latour_1987_science_action_en,latour,textil,tie,1,249181,"things remaining equal-would have access to the same equipment, would",tie,"their claims to the same harder, colder and older facts",0
latour_1987_science_action_en,latour,textil,ties,1,256810,broken by a simple modification of what it is that,ties,the data together (we shall see more of this phenomenon,0
latour_1987_science_action_en,latour,textil,wires,1,270864,guinea pig whose gut was then hooked up to electric,wires,and regularly stimulated; a hypothalamus soup extracted after many trials,0
latour_1987_science_action_en,latour,textil,weave,1,286434,"easily defeated in spite of the many associations they knit,",weave,and knot. Any dissenter has got a chance. When faced,0
latour_1987_science_action_en,latour,textil,knot,1,286444,"in spite of the many associations they knit, weave and",knot,Any dissenter has got a chance. When faced with so,0
latour_1987_science_action_en,latour,textil,tied,1,312450,"like objectivity, and entirely depends on the number of elements",tied,"to the claim. For four years, Diesel tried to get",0
latour_1987_science_action_en,latour,textil,tied,1,313417,principles presented in his book. The number of elements now,tied,"to Diesel's engine is increasing. First, we had Carnot's thermodynamics",0
latour_1987_science_action_en,latour,textil,tied,1,315742,"had a nervous breakdown. In 1899, the number of elements",tied,to the Diesel engine decreased instead of increased. The reality,0
latour_1987_science_action_en,latour,textil,tied,1,321946,a fantastic increase in the number of elements to be,tied,"together. Bragg, Diesel or West (see Introduction) may have quick",0
latour_1987_science_action_en,latour,textil,tied,1,352836,science budget or of the one-pore model) are now solidly,tied,"to much larger ones (the survival of the country, the",0
latour_1987_science_action_en,latour,textil,tied,1,352920,"survival of the country, the future of cars), so well",tied,indeed that threatening the former is tantamount to threatening the,0
latour_1987_science_action_en,latour,textil,woven,1,353008,threatening the former is tantamount to threatening the latter. Subtly,woven,"and carefully thrown, this very fine net can be very",0
latour_1987_science_action_en,latour,textil,net,1,353051,"the latter. Subtly woven and carefully thrown, this very fine",net,can be very useful at keeping groups in its meshes.,0
latour_1987_science_action_en,latour,textil,tie,1,366691,in history being accordingly diminished. Something else is needed to,tie,the diverted resources and invested interests together in a durable,0
latour_1987_science_action_en,latour,textil,ties,1,368400,"each new trial makes it falter. At the start, Diesel",ties,"the fate of his engine to that of any fuel,",0
latour_1987_science_action_en,latour,textil,tie,1,371092,Pasteur's laboratory. Is there anything that can be used to,tie,in the farmers' interests before they all go away bitter,0
latour_1987_science_action_en,latour,textil,tie,1,372746,or at least for as long as he wishes to,tie,these farmers and these microbes together. The tiniest loose end,0
latour_1987_science_action_en,latour,textil,tied,1,374184,- mobilised in part A - unless other elements are,tied,"with them: piston, air, kerosene, urine medium, microbes, roller, coating,",0
latour_1987_science_action_en,latour,textil,tie,1,374330,But we also understand that it is not possible to,tie,any element to another at random. Choices have to be,0
latour_1987_science_action_en,latour,textil,fabric,1,384839,This use of cranial characteristics threatened to reshuffle Scottish class,fabric,"entirely, exactly like the hygienists did above with the microbes",0
latour_1987_science_action_en,latour,textil,tied,1,386533,by a completely new element that is itself so strongly,tied,that nothing can break it up. Without exactly understanding how,0
latour_1987_science_action_en,latour,textil,tie,1,388324,allies into a whole that acts as one is to,tie,"the assembled forces to one another, that is, to build",0
latour_1987_science_action_en,latour,textil,tie,1,388853,sever the link each tool has with each body and,tie,them to one another instead. The pestle is a tool,0
latour_1987_science_action_en,latour,textil,tie,1,389029,now she is able to grind corn. However if you,tie,the grinder to a wooden frame and if this frame,0
latour_1987_science_action_en,latour,textil,tied,1,389084,grinder to a wooden frame and if this frame is,tied,to the sails of a mill that profits from the,0
latour_1987_science_action_en,latour,textil,tied,1,395023,"detection of error, a worker, a cotton-spinning machine, were all",tied,together in order to transform the whole lash-up into a,0
latour_1987_science_action_en,latour,textil,tied,1,401375,to time because of the many elements the claims were,tied,"to. If people wished to open the boxes, to renegotiate",0
latour_1987_science_action_en,latour,textil,tied,1,418207,are they not the same? Because the first ones have,tied,the engine's fate to other elements so that the engine,0
latour_1987_science_action_en,latour,textil,tied,1,418690,by looking at the changing shape of the engine -,tied,to different people - or by looking at the changing,0
latour_1987_science_action_en,latour,textil,tied,1,420764,"is designed to enrol; second, by considering what it is",tied,to so as to make the enrolment inescapable. We may,0
latour_1987_science_action_en,latour,textil,tied,1,427044,"Since they are able to interrupt, these people must be",tied,to new interests and new resources that counteract the others.,0
latour_1987_science_action_en,latour,textil,tied,1,427562,"controlled. Conversely, if you observe the new groups which are",tied,"together, you will see how machines work and why facts",0
latour_1987_science_action_en,latour,textil,tied,1,428822,and once the collective action of human and non-human actors,tied,"together has been forgotten or pushed aside, then you have",0
latour_1987_science_action_en,latour,textil,tied,1,429045,set up between the weaker and stronger associations: facts are,tied,with facts; machines with machines; social factors with social factors.,0
latour_1987_science_action_en,latour,textil,tied,1,433941,"Nature and of Society: a new social link, the microbe,",tied,"men and animals together, and tied them differently. There was",0
latour_1987_science_action_en,latour,textil,tied,1,433976,"social link, the microbe, tied men and animals together, and",tied,them differently. There was nothing in the stable state of,0
latour_1987_science_action_en,latour,textil,tie,1,473672,"for instance, the new computer and the new pandorin may",tie,all of them together and become the obligatory passage point,0
latour_1987_science_action_en,latour,textil,tied,1,479531,tend to think that a poorly funded workshop is more,tied,"to outside interests than a well-funded one, whereas it is",0
latour_1987_science_action_en,latour,textil,tied,1,479619,"well-funded one, whereas it is poor because it is less",tied,"conversely, when we visit a gigantic cyclotron we tend to",0
latour_1987_science_action_en,latour,textil,tied,1,487962,we may end up with a whole branch of industry,tied,to his fate. Further round the circle we encounter the,0
latour_1987_science_action_en,latour,textil,tied,1,491647,"that many people, institutions, instruments, industries and new objects are",tied,"to the boss's enterprise, this means two things at once:",0
latour_1987_science_action_en,latour,textil,tied,1,491729,this means two things at once: first that they are,tied,to the boss whose lab has become an obligatory passage,0
latour_1987_science_action_en,latour,textil,tied,1,491825,"obligatory passage point for them, but also that he is",tied,to them. He had to go far out of his,0
latour_1987_science_action_en,latour,textil,tied,1,527294,"word technoscience from now on, to describe all the elements",tied,"to the scientific contents no matter how dirty, unexpected or",0
latour_1987_science_action_en,latour,textil,tied,1,530030,be as undecided as possible on which elements will be,tied,"together, on when they will start to have a common",0
latour_1987_science_action_en,latour,textil,tied,1,532854,they showed a fantastic increase in the number of elements,tied,"to the fate of a claim-papers, laboratories, new objects, professions,",0
latour_1987_science_action_en,latour,textil,tied,1,533570,the coin: such an increase in the number of elements,tied,to a claim is to be paid for and that,0
latour_1987_science_action_en,latour,textil,knots,1,535241,network indicates that resources are concentrated in a few places-the,knots,and the nodes-which are connected with one another-the links and,0
latour_1987_science_action_en,latour,textil,net,1,535381,the mesh: these connections transform the scattered resources into a,net,"that may seem to extend everywhere. Telephone lines, for instance,",0
latour_1987_science_action_en,latour,textil,net,1,536050,"of the networks, who fall through the mesh of the",net,"So far, we have followed scientists and engineers at work;",0
latour_1987_science_action_en,latour,textil,fabric,1,562529,"the destruction of military authority, which would threaten the whole",fabric,"of English society. Thus, to protect their social institutions, English",0
latour_1987_science_action_en,latour,textil,tie,1,583308,they do not believe the same thing and do not,tie,"the same elements together. Cognitive abilities, methods, adjectives and adverbs",0
latour_1987_science_action_en,latour,textil,net,1,591380,continue on our way to simultaneously understanding what the scientific,net,capture in their meshes and what escapes them. The weather,0
latour_1987_science_action_en,latour,textil,tied,1,593791,back to the beginning of Chapter 1: what can be,tied,to a claim to make it stronger? How can the,0
latour_1987_science_action_en,latour,textil,tied,1,593996,still struggling to live in different worlds. (2) What is,tied,"to what? We cannot say anything about reason or logic,",0
latour_1987_science_action_en,latour,textil,tied,1,594141,"against other people's claims, we realise that other things are",tied,to them and we put these links to the test.,0
latour_1987_science_action_en,latour,textil,ties,1,594973,at the intersection of two chains of associations: one that,ties,"a ball, a hare , a pigeon, a gudgeon to",0
latour_1987_science_action_en,latour,textil,tied,1,597652,the two worlds to which Bulmer and the Karam are,tied,"the Anthropology Association, the journal Man and Auckland University in",0
latour_1987_science_action_en,latour,textil,tied,1,601462,"trials: this point is negotiable, this is not, this is",tied,"to this other one, and so on. One sure element",0
latour_1987_science_action_en,latour,textil,tied,1,602661,'culture' is the set of elements that appear to be,tied,"together when, and only when, we try to deny a",0
latour_1987_science_action_en,latour,textil,tied,1,604506,to summarise the set of elements that appear to be,tied,to a claim that is in dispute. These terms always,0
latour_1987_science_action_en,latour,textil,tied,1,607483,only thing we can do is to follow whatever is,tied,"to the claims. To simplify, we can study: (a) how",0
latour_1987_science_action_en,latour,textil,tie,1,609511,slowly disappearing from the Bay. Whom should the scallops' larvae,tie,themselves to so as to resist their enemies? Answer to,0
latour_1987_science_action_en,latour,textil,tie,1,609704,the three scientists saw with their own eyes scallop larvae,tie,themselves to collectors and grow by the thousands in a,0
latour_1987_science_action_en,latour,textil,tie,1,610040,"they of the same species? Frail links, indeed, those that",tie,"the fate of science, fisheries, scallops, starfish and Japan to",0
latour_1987_science_action_en,latour,textil,tied,1,612707,She was the weak link in these long chains that,tied,"Boniface to his fate, and my friend who had not",0
latour_1987_science_action_en,latour,textil,tie,1,615975,"these associations are equal, since they strive so much to",tie,heterogeneous elements together and to become unequal. From the observer's,0
latour_1987_science_action_en,latour,textil,tied,1,619768,by step to what other unexpected elements a claim is,tied,(Part B). In other words we now have to get,0
latour_1987_science_action_en,latour,textil,fabric,1,628863,is a new one that does not fit into the,fabric,of everyone's past experience this is both a cause and,0
